영업상태코드,영업상태명,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,업태구분명,좌표정보(X),좌표정보(Y),영업장주변구분명,전화번호,주소,위도_user,경도_user
1,영업/정상,152130,서울특별시 구로구 천왕동 275 천왕이펜하우스6단지,"서울특별시 구로구 천왕로 9, 1층 102,103호 (천왕동, 천왕이펜하우스6단지)",8364.0,세븐일레븐 천왕이펜하우스1호점,편의점,185893.3141,441811.4822,,02-6465-3374,서울특별시 구로구 천왕동 275 천왕이펜하우스6단지,37.4783807,126.8413042
1,영업/정상,152865,서울특별시 구로구 구로동 608-2번지,서울특별시 구로구 경인로53길 22 (구로동),8215.0,GS25구로중앙유통점,편의점,189020.1017,444467.0367,,,서울특별시 구로구 구로동 608-2번지,37.50234990000001,126.8766146
1,영업/정상,152848,서울특별시 구로구 구로동 212-1,"서울특별시 구로구 디지털로 285, 104호 (구로동)",8381.0,지에스(GS)25 구로벤처점,편의점,190600.9,442482.539,,02-853-0025,서울특별시 구로구 구로동 212-1,37.4844871,126.8945176
1,영업/정상,152840,서울특별시 구로구 구로동 81-4,"서울특별시 구로구 가마산로 228, 1층 (구로동)",8307.0,(주)비지에프휴먼넷 구로성원점,편의점,189886.9964,443493.1765,,,서울특별시 구로구 구로동 81-4,37.4935854,126.8864319
1,영업/정상,152892,서울특별시 구로구 오류동 33-33 예성라온팰리스 상가 102동 103호,서울특별시 구로구 경인로 240 (오류동),8270.0,GS25 오류팰리스,편의점,186433.5635,443918.1872,,,서울특별시 구로구 오류동 33-33 예성라온팰리스 상가 102동 103호,37.4972632,126.8472065
1,영업/정상,152848,서울특별시 구로구 구로동 188-25번지 지밸리비즈플라자,"서울특별시 구로구 디지털로 300, 지밸리비즈플라자 1층 (구로동)",8379.0,지에스25 구로지벨리몰점,편의점,190779.8247,442527.528,,,서울특별시 구로구 구로동 188-25번지 지밸리비즈플라자,37.4846649,126.8964198
1,영업/정상,152-813,서울특별시 구로구 개봉동 304-32 아스톤빌,"서울특별시 구로구 개봉로17나길 2, 1층 101,102호 (개봉동, 아스톤빌)",8337.0,씨유 개봉햇살점,편의점,187126.9573,443430.9229,,02-858-0362,서울특별시 구로구 개봉동 304-32 아스톤빌,37.49299,126.8552228
1,영업/정상,152-886,서울특별시 구로구 신도림동 292-234 새마을금고신도림,"서울특별시 구로구 신도림로11길 38, 새마을금고신도림 (신도림동)",8203.0,세븐일레븐 신도림점,편의점,189203.121,445241.9208,,,서울특별시 구로구 신도림동 292-234 새마을금고신도림,37.5093172,126.8786449
1,영업/정상,152842,서울특별시 구로구 구로동 106-2번지 대림역포스큐,"서울특별시 구로구 공원로 11, 대림역포스큐 101호 (구로동)",8298.0,씨유 구로포스큐점,편의점,190378.6793,444001.7313,,,서울특별시 구로구 구로동 106-2번지 대림역포스큐,37.4992089,126.8931101
1,영업/정상,152-894,서울특별시 구로구 오류동 51-38 1층,서울특별시 구로구 경인로20길 8 (오류동),8271.0,세븐일레븐 오류역본점,편의점,186104.7634,443699.2214,,,서울특별시 구로구 오류동 51-38 1층,37.4953924,126.843659
1,영업/정상,152889,서울특별시 구로구 오류동 4-1번지 GS25편의점내,"서울특별시 구로구 경인로15길 80-4 (오류동, GS25편의점내)",8254.0,GS25오류행운점,편의점,185517.6533,443902.4818,,02-2625-0025,서울특별시 구로구 오류동 4-1번지 GS25편의점내,37.4972147,126.8370159
1,영업/정상,152834,서울특별시 구로구 고척동 253-33,"서울특별시 구로구 고척로33길 30, 지층 101호 (고척동)",8246.0,CU 고척에이스점,편의점,186551.4025,444646.2307,,02-2687-8953,서울특별시 구로구 고척동 253-33,37.5039316,126.8486923
1,영업/정상,152850,서울특별시 구로구 구로동 317-93 1층,"서울특별시 구로구 구로동로28길 93 (구로동, 1층)",8306.0,세븐일레븐 구로대복점,편의점,190108.1874,443299.1109,,02-854-7870,서울특별시 구로구 구로동 317-93 1층,37.4918393,126.8889357
1,영업/정상,152848,서울특별시 구로구 구로동 197-13 이앤씨벤처드림타워5차,"서울특별시 구로구 디지털로31길 53, 이앤씨벤처드림타워5차 1층 102호 (구로동)",8375.0,CU 구로희망점,편의점,190415.3313,442596.2038,,02-852-3658,서울특별시 구로구 구로동 197-13 이앤씨벤처드림타워5차,37.4855464,126.892519
1,영업/정상,152837,서울특별시 구로구 고척동 340-1 고척LIG리가 2단지,"서울특별시 구로구 중앙로12길 17-8, 1층 101, 104호 (고척동, 고척LIG리가 2단지)",8218.0,세븐일레븐 고척리가점,편의점,187740.6569,444892.0263,,,서울특별시 구로구 고척동 340-1 고척LIG리가 2단지,37.5061628,126.8621379
1,영업/정상,152-880,서울특별시 구로구 구로동 1125-1 부호빌딩,"서울특별시 구로구 시흥대로 571, 부호빌딩 1층 (구로동)",8391.0,세븐일레븐 구로공단점,편의점,191239.6934,442430.4636,,,서울특별시 구로구 구로동 1125-1 부호빌딩,37.4839324,126.9017571
1,영업/정상,152130,서울특별시 구로구 천왕동 산 19-1 천왕이펜하우스8단지,"서울특별시 구로구 금오로 882, 1층 101호 (천왕동, 천왕이펜하우스8단지)",8366.0,아이지에이마트 천왕점,편의점,186023.3632,441686.6636,,,서울특별시 구로구 천왕동 산 19-1 천왕이펜하우스8단지,37.4765872,126.8422779
1,영업/정상,152892,서울특별시 구로구 오류동 34-3,"서울특별시 구로구 경인로 217-1, 가동 1층 102,103호 (오류동)",8267.0,씨유 오류주민센터점,편의점,186222.4223,443858.307,,,서울특별시 구로구 오류동 34-3,37.4968276,126.8449866
1,영업/정상,152892,서울특별시 구로구 오류동 33-84번지,"서울특별시 구로구 경인로 230, 1층 (오류동)",8271.0,CU오류행복점,편의점,186339.5441,443869.657,,,서울특별시 구로구 오류동 33-84번지,37.4969316,126.8463107
1,영업/정상,152805,서울특별시 구로구 개봉동 153-120번지,"서울특별시 구로구 경서로1나길 1, 1층 (개봉동)",8233.0,CU개봉영웅점,편의점,187215.3217,444064.9314,,02-2689-6679,서울특별시 구로구 개봉동 153-120번지,37.4987036,126.856211
1,영업/정상,152841,서울특별시 구로구 구로동 98-4번지 대림역와이즈플레이스,"서울특별시 구로구 가마산로 268, 대림역와이즈플레이스 101호 (구로동)",8302.0,CU구로와이즈점,편의점,190233.2222,443714.4269,,,서울특별시 구로구 구로동 98-4번지 대림역와이즈플레이스,37.4955826,126.890344
1,영업/정상,152-848,서울특별시 구로구 구로동 237 지하이시티,"서울특별시 구로구 디지털로 243, 지하이시티 102호 (구로동)",8382.0,세븐일레븐 구로하이시티점,편의점,190402.0321,442203.1374,,,서울특별시 구로구 구로동 237 지하이시티,37.4818903,126.8921068
1,영업/정상,153854,서울특별시 금천구 시흥동 799-3번지 근생주택,"서울특별시 금천구 독산로40길 71, 1층 (시흥동)",8566.0,씨유 시흥믿음점,편의점,191810.5771,439924.6999,,02-891-8879,서울특별시 금천구 시흥동 799-3번지 근생주택,37.4614526,126.9082235
1,영업/정상,153814,서울특별시 금천구 독산동 332-16번지 대림상가아파트,"서울특별시 금천구 범안로11길 18, 101호 (독산동, 대림상가아파트)",8586.0,씨유(CU) 독산대림점,편의점,190347.8566,440595.257,,02-6013-7450,서울특별시 금천구 독산동 332-16번지 대림상가아파트,37.467462,126.8916196
1,영업/정상,153844,서울특별시 금천구 시흥동 266-1,"서울특별시 금천구 금하로 762, 1층 (시흥동)",8645.0,씨유 시흥벽산점,편의점,192350.2372,438638.2452,,02-894-7077,서울특별시 금천구 시흥동 266-1,37.4498662,126.9143368
1,영업/정상,132854,서울특별시 도봉구 방학동 720-33 도봉월드상가 106-1호,"서울특별시 도봉구 마들로 650 (방학동,도봉월드상가 106-1호)",1331.0,세븐일레븐 도봉월드점,편의점,204083.7693,462849.0208,,,서울특별시 도봉구 방학동 720-33 도봉월드상가 106-1호,37.6680262,127.0470738
1,영업/정상,153864,서울특별시 금천구 시흥동 992-2번지 남서울건영아파트,"서울특별시 금천구 시흥대로59길 35, 101호,102호,103일부호 (시흥동, 남서울건영아파트)",8632.0,씨유 금천홈풀러스점,편의점,190965.4409,438974.2568,,,서울특별시 금천구 시흥동 992-2번지 남서울건영아파트,37.4529084,126.8985638
1,영업/정상,153010,서울특별시 금천구 독산동 1156번지 금천롯데캐슬골드파크4차,"서울특별시 금천구 시흥대로 315, 스타즈호텔 1층 (독산동)",8608.0,GS25 금천스타즈점,편의점,,,,,서울특별시 금천구 독산동 1156번지 금천롯데캐슬골드파크4차,37.4610938,126.8967995
1,영업/정상,153030,서울특별시 금천구 시흥동 1010번지 벽산아파트,"서울특별시 금천구 금하로 793, 지하1층 B107호,B108호 (시흥동, 벽산아파트)",8655.0,세븐일레븐 금천벽산1단지점,편의점,192754.3462,438827.1437,,,서울특별시 금천구 시흥동 1010번지 벽산아파트,37.4515715,126.9189019
1,영업/정상,153803,서울특별시 금천구 가산동 371-47번지 이노플렉스1차,"서울특별시 금천구 가산디지털1로 151, 이노플렉스1차 1층 101호 (가산동)",8506.0,씨유 가산이노플렉스점,편의점,189434.7219,441862.7076,,,서울특별시 금천구 가산동 371-47번지 이노플렉스1차,37.4788898,126.8813412
1,영업/정상,136071,서울특별시 성북구 안암동1가 346 1층,"서울특별시 성북구 보문로26길 83-2, 1층 (안암동1가)",2843.0,씨유 안암용문점,편의점,201987.0527,453977.6111,,,서울특별시 성북구 안암동1가 346 1층,37.5881034,127.0232856
1,영업/정상,153801,서울특별시 금천구 가산동 219-6번지 에이스 하이엔드타워 클래식 지식산업센터,"서울특별시 금천구 벚꽃로24길 26, 에이스 하이엔드타워 클래식 지식산업센터 1층 119호,120호 (가산동)",8517.0,이마트24 가산하이앤드점,편의점,190089.8485,441320.8673,,,서울특별시 금천구 가산동 219-6번지 에이스 하이엔드타워 클래식 지식산업센터,37.4740151,126.8887552
1,영업/정상,153-801,서울특별시 금천구 가산동 60-44 이앤씨드림타워7차,"서울특별시 금천구 디지털로9길 46, 이앤씨드림타워7차 1층 104호 (가산동)",8512.0,CU 가산ENC7차점,편의점,189943.5462,441990.8174,,02-6330-4777,서울특별시 금천구 가산동 60-44 이앤씨드림타워7차,37.4800498,126.887092
1,영업/정상,153864,서울특별시 금천구 시흥동 989-9 스카이아파트,"서울특별시 금천구 시흥대로47길 35, 1층 102호,103호 (시흥동, 스카이아파트)",8636.0,세븐일레븐 금천스카이점,편의점,191106.0169,438602.8643,,,서울특별시 금천구 시흥동 989-9 스카이아파트,37.4495362,126.9002759
1,영업/정상,153854,서울특별시 금천구 시흥동 795번지,"서울특별시 금천구 독산로50길 98, B동 101-3,4,5,7,8호 (시흥동)",8565.0,씨유 시흥4동점,편의점,191936.2823,440019.7595,,02-892-8001,서울특별시 금천구 시흥동 795번지,37.4623102,126.9096433
1,영업/정상,153803,서울특별시 금천구 가산동 468-4번지 가산디지털단지역,"서울특별시 금천구 벚꽃로 309, 가산디지털단지역(7호선) 지하층 (가산동)",8510.0,GS25 S가산디지털단지역,편의점,189514.73,442253.5673,기타,02-865-2506,서울특별시 금천구 가산동 468-4번지 가산디지털단지역,37.4824123,126.8822401
1,영업/정상,153803,서울특별시 금천구 가산동 691-3번지 더루벤스밸리,"서울특별시 금천구 가산디지털1로 1, 더루벤스밸리 1층 108호 (가산동)",8594.0,이마트24 가산루벤스점,편의점,189943.7969,440454.5683,,,서울특별시 금천구 가산동 691-3번지 더루벤스밸리,37.4662108,126.8870784
1,영업/정상,153010,서울특별시 금천구 독산동 1155번지 금천롯데캐슬골드파크3차,"서울특별시 금천구 시흥대로 291, 310동 B37호 (독산동, 금천롯데캐슬골드파크3차)",8608.0,지에스(GS)25 독산골드파크3차점,편의점,,,,,서울특별시 금천구 독산동 1155번지 금천롯데캐슬골드파크3차,37.4599717,126.8972361
1,영업/정상,153-808,서울특별시 금천구 독산동 187-1,"서울특별시 금천구 독산로80길 42, 1층 (독산동)",8557.0,씨유 독산4동점,편의점,191522.0762,440906.5317,,02-830-2727,서울특별시 금천구 독산동 187-1,37.4702963,126.9049512
1,영업/정상,153800,서울특별시 금천구 가산동 40-20번지,"서울특별시 금천구 벚꽃로 312-1, 1층 (가산동)",8509.0,씨유(CU) 가산벚꽃로점,편의점,189568.8941,442249.6281,,,서울특별시 금천구 가산동 40-20번지,37.48237750000001,126.8828526
1,영업/정상,153859,서울특별시 금천구 시흥동 915 1층,"서울특별시 금천구 금하로24가길 4, 1층 (시흥동)",8644.0,지에스25 시흥별장점,편의점,191851.7675,438552.1442,,,서울특별시 금천구 시흥동 915 1층,37.4490861,126.9087044
1,영업/정상,153829,서울특별시 금천구 독산동 1004 씨엘빌딩 101호,"서울특별시 금천구 벚꽃로 114, 씨엘빌딩 1층 101호 (독산동)",8601.0,세븐일레븐 독산역본점,편의점,190217.5322,440365.054,,,서울특별시 금천구 독산동 1004 씨엘빌딩 101호,37.4654046,126.8902114
1,영업/정상,153803,서울특별시 금천구 가산동 371-57 가산 더스카이밸리 1차 108호,"서울특별시 금천구 가산디지털1로 142, 가산 더스카이밸리 1차 1층 108호 (가산동)",8507.0,이마트24 가산디지털밸리점,편의점,189603.2229,441801.1351,,,서울특별시 금천구 가산동 371-57 가산 더스카이밸리 1차 108호,37.478337,126.8832471
1,영업/정상,153860,서울특별시 금천구 시흥동 935-1번지 백운매트로엔 지상1층,"서울특별시 금천구 독산로 10, 백운매트로엔 지상1층 (시흥동)",8649.0,코리아세븐 금천백산점,편의점,191454.011,438492.8538,,,서울특별시 금천구 시흥동 935-1번지 백운매트로엔 지상1층,37.4552643,126.9010671
1,영업/정상,153-813,서울특별시 금천구 독산동 301-13 1층 102호,"서울특별시 금천구 두산로9길 18, 1층 102호 (독산동)",8525.0,씨유 금천E스타점,편의점,190468.3407,440998.1684,,,서울특별시 금천구 독산동 301-13 1층 102호,37.4711116,126.8930382
1,영업/정상,153823,서울특별시 금천구 독산동 962-28번지,"서울특별시 금천구 독산로 335-1, 1층 일부호 (독산동)",8538.0,세븐일레븐 독산본점,편의점,191386.9128,441627.9038,,,서울특별시 금천구 독산동 962-28번지,37.4767946,126.9034148
