name,phone,category,addr,위도_user,경도_user
경희대 잠현 태권도,,태권도,서울특별시 송파구 신천동 17-4번지 파크리오 상가A동 512호,37.5208561,127.1044507
용인대 석사 서울시 대표 태권도,02-3432-7989,태권도,서울특별시 송파구 송파동 133-3 2층,37.5077241,127.111219
스타MBA태권도장,401-5338,태권도,서울특별시 송파구 가락동 197-5,37.4923731,127.1313689
운암검도교실,431-1711,검도,서울특별시 송파구 가락동 87번지 지하1층 ,37.4971313,127.1193819
원도 체육관,416-5333,태권도,서울특별시 송파구 송파동 103번지 2층 ,37.5042181,127.1144922
하나복싱클럽,,권투,서울특별시 송파구 잠실동 208-2번지 지하1층 ,37.5103017,127.0853372
백호타이거즈태권도,400-5494,태권도,서울특별시 송파구 장지동 841-4번지 대진플라자 2층 ,37.47724280000001,127.1274043
선비태권도,,태권도,서울특별시 송파구 장지동 881번지 ,37.4810911,127.1423889
송파 화이트타이거 태권도,,태권도,서울특별시 송파구 송파동 149번지 3층 ,37.5061974,127.1169509
리더어린이스포츠클럽,,태권도,서울특별시 송파구 잠실동 35-2번지 트리지움상가 지하1층 149호,37.5106414,127.086227
드림유도체육관,,유도,서울특별시 송파구 문정동 99-6번지 ,37.4842513,127.1305287
아이캔태권도장,,태권도,서울특별시 송파구 가락동 159-6번지 ,37.49918479999999,127.1191811
더 나인짐,,권투,서울특별시 송파구 송파동 143-6 오성빌딩 2층,37.5067946,127.1156245
아름찬코리아,,태권도,서울특별시 송파구 석촌동 235-4번지 ,37.5024894,127.0997579
정진체육관,,레슬링,서울특별시 송파구 마천동 41-4 원천빌딩 4층,37.4993927,127.1469079
문정검도관,,검도,서울특별시 송파구 문정동 51-7번지 지하1층 ,37.4863481,127.123972
송파복싱클럽,02-422-1282,권투,서울특별시 송파구 송파동 97-43번지 ,37.5009321,127.1122157
무 검도관,,검도,서울특별시 송파구 거여동 546번지 지하1층 ,37.4924711,127.1475683
해동검도도장,,검도,서울특별시 송파구 오금동 49-4 ,37.5033875,127.1290831
힘찬태권도,430-9109,태권도,서울특별시 송파구 장지동 841-3번지 501호 ,37.4774526,127.1273393
올림픽검도교실(올림픽제1체육관스포츠교실),410-1626,검도,서울특별시 송파구 방이동 88-2번지 ,37.5170192,127.1260441
우성 태권도장,424-2206,태권도,서울특별시 송파구 잠실동 320 우성(아) 4차 상가1층,37.50245779999999,127.083999
송무검도관,424-1979,검도,서울특별시 송파구 석촌동 284-5번지 ,37.50375349999999,127.1060699
승민태권도체육도장,413-1416,태권도,서울특별시 송파구 삼전동 29-3번지 ,37.50324,127.0890509
월드태권도,414-2098,태권도,서울특별시 송파구 신천동 7번지 장미B상가 ,37.5188846,127.0992806
태권도상무체육관,413-7830,태권도,서울특별시 송파구 석촌동 259-6번지 ,37.5013272,127.1044121
한국체대 탑 태권도장,,태권도,서울특별시 송파구 잠실동 226-5번지 202호,37.50676,127.083166
JS아이사랑태권도장,,태권도,서울특별시 송파구 잠실동 209-1 3층 ,37.5089584,127.0864114
쌍용태권도장,409-0600,태권도,서울특별시 송파구 가락동 140-0번지 28동201호 ,37.4955425,127.128118
우일,475-9001,태권도,서울특별시 송파구 풍납동 508-0 상가 ,37.5294029,127.1140129
현무태권도체육관,,태권도,서울특별시 송파구 마천동 307-26번지 ,37.4945611,127.1523784
검도풍납본관,479-2844,검도,서울특별시 송파구 풍납동 405-2번지 ,37.5293192,127.1169144
최정규종합체육관,02-424-7989,,서울특별시 송파구 방이동 149-2번지 ,37.5122222,127.1137413
경희 태권도,416-1162,태권도,서울특별시 송파구 송파동 163-20번지 4층 ,37.5039722,127.1192313
경희대 파란 태권도 체육관,421-2003,태권도,서울특별시 송파구 석촌동 297-32번지 남양빌딩 2층 ,37.5008861,127.1088587
STS한국체대태권도,,태권도,서울특별시 송파구 문정동 150 훼밀리(아) 호돌이상가(3동) 202호 ,37.486475,127.1135999
홍익체육관,449-1566,,서울특별시 송파구 마천동 13-7번지 2층 ,37.5013919,127.1447741
용사경희체육관,470-6740,,서울특별시 송파구 풍납동 259-8번지 ,37.530448,127.113115
MTA 청목 태권도,,태권도,서울특별시 송파구 가락동 189-21번지 ,37.4930078,127.1347052
용인대백호태권도장,430-1126,태권도,서울특별시 송파구 가락동 189-27번지 2층 ,37.4934971,127.1339738
한미태권도장,,태권도,서울특별시 송파구 거여동 17-17 ,37.4947631,127.1423406
에이스 유도체육관,,유도,서울특별시 송파구 방이동 124-12 대원빌딩 ,37.50840549999999,127.1160966
백호 합기도 1관,,합기도,서울특별시 송파구 오금동 140-15번지 옥천빌딩 ,37.5016289,127.1382057
권창재복싱클럽,02-429-4037,권투,서울특별시 송파구 거여동 32-5 윤정빌딩 ,37.4926696,127.1488124
한체대 힘찬태권도장,02-406-7771,태권도,서울특별시 송파구 거여동 234 e편한세상 송파 파크센트럴 207동 상가 B03호 ,37.493781,127.150287
품다태권도장,,태권도,서울특별시 송파구 가락동 154-7 ,37.4981842,127.1273943
진중관 1967 백호합기도,,합기도,서울특별시 송파구 마천동 118-24 효명빌딩,37.4983683,127.1470213
진중관 총본관 합기도,,합기도,서울특별시 송파구 문정동 99-12 그린빌딩,37.4836865,127.1298182
상일유도스쿨,02-426-9759,유도,서울특별시 강동구 상일동 458-4,37.5458441,127.1697988
용인대 영웅태권도,,태권도,서울특별시 강동구 고덕동 225번지 ,37.5604113,127.1637115
태권쏭(태권도장),02-425-3367,태권도,서울특별시 강동구 고덕동 212번지 고덕그라시움아파트 ,37.5638217,127.1582312
강일 퍼스트 태권도장,,태권도,서울특별시 강동구 강일동 76-7 MK프라자,37.5720833,127.1746726
VTA 태권도장,,태권도,서울특별시 강동구 고덕동 217 고덕그라시움아파트 ,37.5638217,127.1582312
강동와이어주짓수,,레슬링,서울특별시 강동구 성내동 429-10번지 ,37.526455,127.1346873
고일태권도,02-427-1975,태권도,서울특별시 강동구 상일동 187번지 고덕롯데캐슬베네루체아파트(상가A동) ,37.5492266,127.1676647
예건태권스쿨,02-489-5103,태권도,서울특별시 강동구 성내동 296-1번지 ,37.5312928,127.1253113
태권쏭(태권도장),02-426-3367,태권도,서울특별시 강동구 상일동 121번지 고덕아르테온아파트 ,37.5550187,127.1685024
고덕 호림 합기도,02-429-3885,합기도,서울특별시 강동구 고덕동 645-4 ,37.5590127,127.1524124
수 파워점핑(강일점),,태권도,서울특별시 강동구 강일동 75-10 골드프라자 ,37.5652037,127.1743448
FTC 호림 합기도,,합기도,서울특별시 강동구 강일동 75-10 골드프라자 ,37.5652037,127.1743448
위스타트복싱,02-481-1282,권투,서울특별시 강동구 명일동 312-98 ,37.5515948,127.1442776
캡틴복싱클럽,02-447-0571,권투,서울특별시 강동구 천호동 393-43 신성빌딩,37.5424849,127.1314275
Bee복싱짐,02-441-4566,,서울특별시 강동구 암사동 446-18번지 지하1층 ,37.5549872,127.1347402
경희대 SKY 태권도장,,태권도,서울특별시 강동구 상일동 513 고덕센트럴 IPARK(A상가) 2층 210-1호,37.5520521,127.1667418
원 복싱,02-442-1282,,서울특별시 강동구 강일동 675 베스트프라자,37.56585949999999,127.1735373
천호동아태권도체육관,,,서울특별시 강동구 천호동 339번지 2층 ,37.5431284,127.123021
한국체대 가온 태권스쿨,02-442-1680,태권도,서울특별시 강동구 명일동 270번지 ,37.5472021,127.1477091
새암체육관,02-426-9961,태권도,서울특별시 강동구 상일동 286-0번지 ,37.5485582,127.1726083
효경희대석사태권도,3013-7676,,서울특별시 강동구 암사동 414-18번지 강동롯데캐슬퍼스트아파트 상가동 4층 412호 ,37.557252,127.144519
나라찬 태권도,,태권도,서울특별시 강동구 둔촌동 618-13 연새중앙어린이집 ,37.5329049,127.1466835
경희대희망태권도장,488-0808,,서울특별시 강동구 성내동 27-12번지 ,37.5348839,127.127756
GMT 대동무예스쿨,,합기도,서울특별시 강동구 천호동 106-1,37.543086,127.1371121
인성체육관,487-4382,태권도,서울특별시 강동구 천호동 122-1번지 ,37.5410023,127.1368778
선린 K태권스쿨,484-6265,,서울특별시 강동구 둔촌동 622-6번지 3층 ,37.5335794,127.1451992
탑복싱클럽,02-426-0400,,서울특별시 강동구 명일동 44번지 ,37.5537384,127.1521093
가온검도관,02-429-6447,,서울특별시 강동구 명일동 47번지 ,37.5536968,127.1538196
힘찬태권도,(02)3013-7500,,서울특별시 강동구 고덕동 307번지 ,37.5566131,127.1548456
용인대코리아태권도강동수련관,02-427-4261,,서울특별시 강동구 암사동 450-13번지 3층 ,37.5556926,127.1376638
세계로새암태권도,426-9961,태권도,서울특별시 강동구 상일동 286번지 ,37.5485582,127.1726083
비전태권도,442-5326,,서울특별시 강동구 암사동 488-30번지 2층 ,37.5484062,127.1354093
(직)천호검도체육관,471-9494,,서울특별시 강동구 천호동 294-27 3층 ,37.5453991,127.1331159
건국태권도장,471-3376,,서울특별시 강동구 천호동 28-28번지 ,37.5479143,127.1410171
고래힐 K태권스쿨,02-1599-7308,태권도,서울특별시 강동구 고덕동 688,37.558949,127.1470826
한국체대 김근태 태권도,,,서울특별시 강동구 고덕동 503번지 ,37.5600479,127.1545108
용인대SM복싱클럽 천호역점,478-7989,,서울특별시 강동구 성내동 77-39번지 지층 ,37.5372225,127.1233172
튼튼태권도장,02-481-3725,,서울특별시 강동구 명일동 41번지 ,37.5494888,127.1518408
경용태권도,442-0061,태권도,서울특별시 강동구 암사동 452-8번지 2층 ,37.5542761,127.1358296
화랑 태권도장,484-6999,태권도,서울특별시 강동구 천호동 317-2 3층 ,37.5482125,127.1247323
예덕검도관,477-1318,,서울특별시 강동구 길동 347-2번지 4층 ,37.541836,127.1417859
용인대 월드 태권도장,02-6402-4176,태권도,서울특별시 강동구 성내동 520-4 ,37.5309137,127.1282987
경희이기성태권도,442-3092,태권도,"서울특별시 강동구 명일동 00번지 329번지1,2호 2층호",37.5490445,127.1508229
용인대 CTA 태권도장,,태권도,서울특별시 강동구 고덕동 688번지 ,37.558949,127.1470826
문성길복싱클럽,476-7989,,서울특별시 강동구 성내동 428-4번지 ,37.5277953,127.1351876
(직)용인대광동태권도,420-2403,,서울특별시 강동구 길동 359-23 2층 ,37.5386743,127.1433933
한국체대석사 태풍태권도장,,,서울특별시 강동구 길동 126,37.53768,127.1456909
K태권스쿨,,태권도,서울특별시 강동구 암사동 452,37.5545426,127.1358705
고덕 K태권스쿨,427-6027,태권도,서울특별시 강동구 고덕동 256-5번지 3층 ,37.5604567,127.1631584
고려대 솔빛 태권도,477-7333,,서울특별시 강동구 성내동 543-7번지 3층 ,37.5282772,127.1283664
용인대경일본관,487-2623,태권도,서울특별시 강동구 길동 92번지 신동아상가 1층 ,37.5415004,127.1475139
용인대석사백인태권도장,,태권도,서울특별시 강동구 둔촌동 546 신성둔촌미소지움 ,37.5282647,127.1425101
둔촌K-복싱클럽,470-7050,,서울특별시 강동구 둔촌동 517-4번지 광안빌딩 3층 ,37.5288337,127.1371945
용인대명일태권도,02-441-5272,,서울특별시 강동구 암사동 475번지 3층 ,37.5518495,127.13609
강명경희대 태권도장,426-4407,,서울특별시 강동구 상일동 490 외 1필지 고덕리엔파크3단지 상가1동 2층 ,37.5524225,127.1753241
용인대스카이태권도,429-8480,,서울특별시 강동구 강일동 675-4번지 골드프라자 301호,37.5652037,127.1743448
경희대청무체육관,470-0430,,서울특별시 강동구 천호동 280-6번지 3층 ,37.5432783,127.1319681
팡팡태권도장,488-7939,,서울특별시 강동구 성내동 432-22 3층,37.5261064,127.1324761
승리 태권도,482-7621,,서울특별시 강동구 길동 142-2번지 2층 ,37.53729209999999,127.1461229
김정범파워복싱클럽,02-475-6667,,서울특별시 강동구 성내동 384-18 2층 ,37.53292,127.1329568
강동검도관,02-470-2652,검도,서울특별시 강동구 성내동 320-9 지층 ,37.5309533,127.1215873
용마쿵후(우슈)체육관,441-0915,,서울특별시 강동구 명일동 312-75번지 ,37.5514241,127.1436248
엄지태권도체육관,481-4727,,서울특별시 강동구 암사동 469-8번지 ,37.5515711,127.1314335
검도도장 성심관,02-481-3070,검도,서울특별시 강동구 암사동 505-1번지 영복빌딩 지층 ,37.5543315,127.1281164
명성K태권스쿨(태권도장),488-0322,태권도,서울특별시 강동구 성내동 293-10번지 3층 ,37.5320559,127.1244967
신동태권키즈짐,,,서울특별시 강동구 강일동 676 강일프라자,37.5657241,127.1731885
권창재 복싱클럽,429-4037,,서울특별시 강동구 명일동 344-10번지 지층 ,37.5466592,127.144458
한체대석사명성태권도,3426-4690,태권도,서울특별시 강동구 명일동 305-3번지 2층 ,37.5545202,127.1433336
검도교실경당,482-6566,,서울특별시 강동구 천호동 273-8번지 ,37.5441428,127.1321856
원 탑 태권도,482-9386,,서울특별시 강동구 천호동 304-33번지 2층 ,37.5465302,127.1308138
경희대 최강 태권도,02-429-6589,,서울특별시 강동구 강일동 699 강일리버파크상가9단지 ,37.566257,127.1738824
럭키 권투 체육관,02-485-7772,권투,서울특별시 강동구 천호동 287 ,37.5497879,127.1276734
용인대 SM 복싱클럽 명일점,,,서울특별시 강동구 명일동 312-237 지하,37.5510952,127.1432592
경희대 석사 태권도,,태권도,서울특별시 강동구 암사동 509 선사현대아파트 ,37.5524251,127.1257323
경희대석사태권도&강동경희점핑클럽,3426-3885,,서울특별시 강동구 암사동 414-18번지 ,37.5553105,127.1403856
길동경희태권도(승리태권도),482-7621,,서울특별시 강동구 길동 364-12 ,37.5384628,127.1421436
엑스오짐,02-481-3370,,서울특별시 강동구 암사동 511-19번지 ,37.5505014,127.1261734
한양대천동체육관,471-1722,,서울특별시 강동구 천호동 121-91번지 3층 ,37.540687,127.1367146
명품 태권도,02-3426-8019,태권도,서울특별시 강동구 명일동 15 삼익그린쇼핑센타3층,37.5532944,127.1484591
으뜸태권도,483-8685,,서울특별시 강동구 성내동 419-26번지 2층201호 ,37.5285905,127.1333765
경희대화랑태권도,488-1236,,서울특별시 강동구 천호동 46-1번지 2층 ,37.5445038,127.1403473
탑권투체육관,,,서울특별시 강동구 천호동 340-34 ,37.5424514,127.1244757
올림픽태권도장,477-0204,,서울특별시 강동구 천호동 217-132 동아하이빌아파트 상가동 301호 ,37.5447129,127.13442
용인대라이온즈태권도장,02-428-6589,,서울특별시 강동구 강일동 670번지 강일리버파크5단지아파트 (상가202호) ,37.5682139,127.1782636
강동천호복싱다이어트,476-8686,,서울특별시 강동구 천호동 454번지 (5층) ,37.5382475,127.1257502
